x,y,z
-15,1111,167
0,1111,127
-39,1103,119
-23,1095,127
-23,1087,119
0,1111,143
0,1111,167
-31,1079,167
0,1087,151
31,1111,215
-15,1103,143
-47,1087,135
-15,1095,119
0,1087,143
-7,1079,135
-7,1103,127
-31,1095,135
-31,1087,135
-23,1087,127
-15,1103,143
0,1103,151
0,1079,151
-31,1087,127
0,1095,111
0,1111,159
0,1087,135
-23,1111,151
-23,1087,111
-39,1087,143
-15,1071,143
-31,1087,127
-31,1095,119
-15,1095,119
0,1087,127
0,1095,127
0,1079,143
0,1103,127
0,1087,151
-23,1095,159
0,1103,119
-7,1087,135
-31,1087,167
0,1111,127
-23,1111,151
0,1087,143
-23,1095,119
-23,1079,151
-7,1087,143
7,1111,127
0,1111,151
-23,1087,127
-103,-119,-287
-103,1287,95
143,1743,23
-31,807,127
-31,1055,127
-63,1079,159
0,1071,271
0,1063,151
-15,1119,151
7,1071,167
-23,1071,127
0,1063,159
-23,1087,143
-23,1087,127
-23,1063,151
-31,1119,151
-23,1103,127
0,1103,159
-15,1119,135
-31,1087,127
-31,1095,127
-31,1103,79
-31,1079,103
0,1087,119
0,1111,135
0,1103,159
0,1095,111
-23,1055,167
0,1087,143
0,1103,167
-15,1079,159
0,1087,175
-31,1079,111
-31,1087,127
-15,1071,207
-15,1095,135
-15,1063,127
-7,1095,127
0,1095,103
-39,1095,135
-15,1087,119
-23,1111,119
-15,1111,135
0,1095,127
-23,1119,159
-31,1103,135
-31,1079,127
0,1079,135
-23,1095,183
0,1087,135
-23,1111,151
-31,1079,127
0,1087,167
-15,1103,143
-31,1119,119
-23,1095,127
0,1071,135
-31,1087,127
-15,1103,143
-15,1087,135
-31,1087,135
0,1079,119
0,1111,151
-15,1095,143
-31,1095,127
0,1079,175
0,1095,183
-39,1103,111
-39,1095,135
0,1087,135
0,1095,159
-15,1103,151
-47,1095,119
0,1079,151
-7,1119,127
0,1071,143
0,1079,111
-23,1103,111
-7,1111,151
-23,1087,143
-31,1127,135
-23,1111,143
-31,1095,151
0,1079,135
0,1119,127
-23,1111,175
0,1079,143
-15,1095,127
-31,1111,127
0,1103,143
0,1119,111
-15,1111,143
0,1119,119
-7,1087,167
-39,1103,159
-31,1111,143
-31,1095,135
-23,1111,103
-31,1087,135
-15,1095,151
0,1095,135
-31,1087,135
-23,1095,215
-31,1111,95
-31,1119,143
-31,1103,119
0,1087,127
0,1095,151
0,1119,127
0,1087,127
0,1095,143
0,1079,135
0,1103,111
0,1055,175
0,1111,143
-7,1127,159
-23,1095,151
0,1119,151
-15,1087,135
-23,1079,143
-23,1095,183
-15,1087,175
0,1079,159
-7,1111,151
0,1087,175
0,1095,159
0,1143,151
-31,1103,159
0,1079,95
0,1079,111
0,1095,143
0,1103,159
-15,1071,167
0,1111,127
0,1063,151
-31,1087,127
0,1095,159
7,1079,143
-15,1111,159
-23,1071,127
-23,1095,119
0,1119,159
0,1095,143
0,1103,119
-15,1063,159
-7,1087,199
0,1095,159
-7,1095,151
-7,1071,127
-15,1063,207
-31,1103,175
-47,1095,151
-15,1087,111
0,1079,135
0,1111,127
-7,1103,111
0,1087,127
-31,1095,119
-31,1095,127
-15,1095,143
0,1095,135
0,1111,167
-15,1063,167
0,1095,127
-39,1087,119
-23,1079,127
-15,1111,143
-23,1103,143
-39,1095,167
-15,1071,95
0,1103,127
0,1087,127
0,1079,135
-15,1079,167
7,1119,111
-31,1087,135
-31,1095,151
0,1087,119
-31,1087,159
-23,1063,159
-23,1103,159
7,1095,135
119,1063,119
439,2855,663
-343,-55,-39
199,2071,303
-39,895,111
-15,1015,151
-39,1087,255
0,1079,143
-31,1079,135
0,1135,135
-15,1095,143
-23,1111,159
-31,1111,159
0,1095,111
0,1087,119
0,1079,143
-15,1103,151
0,1111,111
-23,1023,127
0,1095,135
-15,1111,135
-23,1095,151
-15,1079,151
0,1087,143
0,1087,127
-31,1103,135
0,1095,151
-39,1103,151
-15,1119,159
0,1087,135
-47,1103,127
0,1111,135
-7,1079,151
0,1127,135
-23,1095,183
-23,1087,159
-23,1079,143
-31,1087,127
-23,1071,103
0,1071,159
-7,1103,151
0,1087,159
0,1079,143
-47,1055,111
0,1071,135
-15,1087,151
-31,1119,95
-7,1079,127
-7,1111,159
-31,1087,135
-15,1111,127
0,1119,143
-23,1103,159
-31,1071,135
-7,1087,167
0,1103,159
0,1087,159
0,1087,135
-23,1071,159
0,1071,119
-31,1103,119
-23,1095,119
0,1095,151
-23,1071,127
0,1087,135
-23,1103,127
-31,1095,111
-7,1111,143
7,1087,167
-39,1047,175
0,1079,135
7,1103,143
-15,1079,127
-31,1063,151
0,1087,119
0,1079,135
0,1087,127
0,1095,135
-15,1103,111
0,1095,159
0,1095,143
0,1103,127
-31,1095,143
-7,1079,143
0,1111,135
-23,1103,143
-15,1095,143
0,1103,151
0,1095,143
-23,1087,111
-47,1103,159
-15,1071,127
-31,1071,119
0,1087,151
-7,1095,151
0,1079,175
-7,1095,151
0,1087,127
-15,1071,151
-23,1071,119
0,1079,127
0,1103,143
0,1087,159
-47,1079,151
-39,1079,135
-47,1079,135
-7,1087,143
-15,1103,167
-47,1087,151
-31,1079,103
-31,1095,143
-23,1087,151
0,1111,135
0,1079,111
-15,1087,127
-7,1071,135
-23,1079,143
0,1095,151
-15,1111,143
-7,1071,127
-7,1095,111
0,1119,111
-15,1095,167
-15,1095,127
0,1087,151
0,1111,143
0,1119,167
-39,1079,135
7,975,151
-103,1055,279
-39,455,7
247,1543,287
-199,999,127
0,1119,199
-15,1063,151
-15,1087,175
0,1079,151
-15,1111,111
0,1095,127
-23,1047,167
0,1087,135
0,1087,127
-15,1095,143
0,1055,159
0,1087,159
0,1071,127
0,1095,119
-31,1119,119
-15,1079,143
-15,1095,143
0,1103,167
0,1095,111
-15,1071,143
0,1095,151
0,1087,143
0,1095,151
7,1071,199
0,1087,143
-15,1095,119
-23,1095,127
0,1095,135
-7,1079,159
0,1095,183
0,1095,167
0,1079,119
-23,1095,127
0,1079,175
0,1079,175
0,1095,151
0,1095,127
-15,1095,111
-15,1071,191
-23,1111,151
-23,1095,127
0,1063,159
0,1087,127
-23,1071,135
0,1111,175
-31,1087,135
-39,1079,119
-15,1111,135
-7,1095,175
-39,1087,135
-15,1079,127
-39,1103,175
0,1103,159
-31,1071,127
-15,1095,151
-23,1087,151
-31,1095,167
-15,1079,159
-23,1063,135
0,1087,127
0,1079,175
-7,1095,135
0,1111,151
0,1087,143
-31,1087,119
0,1087,151
-31,1087,143
-15,1095,135
0,1087,175
0,1087,151
0,1079,175
-55,319,-223
159,2143,407
79,1431,279
-159,751,127
167,1279,127
-7,1151,127
0,1063,151
-23,1103,151
0,1119,151
-39,1119,175
0,1071,151
0,1111,143
-15,1079,143
0,1079,143
-23,1095,159
0,1079,135
0,1079,103
-15,1095,127
-31,1111,135
-15,1079,143
0,1079,143
-23,1095,143
0,1079,143
-39,1079,119
-23,1095,159
0,1087,159
0,1103,103
0,1103,159
0,1063,135
0,1087,135
-7,1103,119
-31,1087,135
0,1087,127
0,1071,159
0,1095,167
-23,1095,103
-15,1087,143
0,1087,127
0,1087,135
-23,1095,151
7,1071,151
0,1095,135
-15,1071,119
-31,1047,135
0,1071,127
-31,1111,119
-47,1087,135
-7,1095,127
-7,1095,159
0,1095,119
-15,1095,143
0,1111,143
0,1087,135
-15,1079,111
-31,1119,143
0,1087,151
-23,1095,135
-31,1087,151
-23,1095,135
-23,1079,119
0,1079,175
-7,1087,159
0,1087,111
-23,1095,151
-15,1055,143
-7,1087,167
-31,1071,159
-23,1087,143
0,1111,119
0,1095,167
0,1095,143
0,1087,175
0,1087,135
-23,1095,143
-15,1111,159
-31,1111,151
0,1103,159
-31,1103,143
0,1111,151
-31,1095,135
-31,1103,135
-23,1079,135
-31,1119,159
71,1103,183
-23,1103,159
0,1119,159
0,1119,135
-111,79,-215
63,1791,143
-287,-63,-135
-79,1311,127
7,1183,159
-95,1087,135
0,1023,127
0,1079,135
0,1119,159
-47,1071,127
0,1103,151
15,1119,151
-15,1087,135
-31,1079,111
-23,1095,127
0,1063,135
0,1079,167
-23,1087,151
-15,1087,135
0,1103,143
-15,1103,151
-15,1087,215
-7,1111,127
0,1087,151
-23,1103,143
0,1119,151
0,1103,159
-15,1087,167
-31,1087,143
-31,1127,175
0,1103,135
0,1103,183
0,1095,151
-39,1087,151
-39,1103,119
-39,1111,135
-15,1095,135
-23,1103,151
0,1095,103
-7,1103,127
0,1087,135
0,1103,127
-23,1079,119
-15,1095,103
-23,1095,127
-23,1087,127
-31,1063,159
-23,1079,159
-23,1071,167
0,1103,159
0,1079,127
-23,1079,159
-7,1079,159
0,1111,151
0,1079,135
-31,1087,111
0,1087,119
0,1119,143
0,1119,95
0,1087,119
-7,1103,127
0,1095,143
0,1103,135
0,1087,143
0,1087,135
0,1127,143
-39,1119,175
0,1079,151
-23,1063,135
-15,1087,143
-23,1087,175
0,1079,175
-39,1071,127
0,1087,143
-15,1071,119
0,1087,143
0,1087,159
0,1111,151
-7,1087,159
0,1103,151
0,1095,143
-23,1103,151
-31,1079,167
0,1079,143
0,1087,159
-31,1079,143
0,1095,151
0,1071,143
0,1079,127
-23,1111,127
0,1103,191
0,1111,143
-31,1071,175
-31,1087,167
-15,1103,143
0,1095,191
0,1063,159
0,1111,143
-23,1103,151
-31,1095,159
-31,1111,167
0,1055,127
0,1087,167
-23,1063,111
0,1087,111
-23,1103,175
-15,1095,127
-15,1095,135
0,1103,167
0,1079,135
0,1103,183
0,1087,159
0,1111,159
0,1087,151
0,1103,151
-23,527,23
175,1623,199
-23,1247,183
-55,1079,183
-87,1079,175
-15,1031,151
0,1071,135
0,1103,143
-31,1111,143
-23,1031,159
-15,1143,183
7,1103,159
-23,1071,127
-23,1071,159
0,1111,143
0,1103,119
0,1087,127
-23,1087,135
-39,1103,151
0,1103,127
0,1047,143
-23,1103,127
-39,1079,159
0,1087,127
-31,1103,127
0,1095,143
-39,1087,143
-15,1071,167
-23,1087,103
-23,1111,159
-31,1095,159
-15,1103,151
-7,1087,127
-31,1087,151
-31,1087,167
-7,1071,159
-15,1119,111
-15,1087,127
0,1087,135
-15,1103,127
0,1111,119
0,1119,135
-23,1103,143
0,1079,159
-23,1111,127
0,1111,135
0,1111,167
0,1071,167
0,1047,191
-23,1087,143
-23,1079,135
-15,1087,119
0,1103,143
-23,1111,167
-39,1079,159
-23,1095,127
-39,1087,111
0,1103,135
-31,1079,111
-31,1071,151
-7,1103,135
0,1087,159
-31,1119,151
-31,1087,127
0,1079,143
-23,1087,151
0,1111,151
-39,1095,151
-23,1063,159
-15,1087,127
-7,1063,143
-15,1087,151
0,1095,135
-15,1095,159
-15,1119,119
-23,1087,111
-31,1079,143
-23,1103,199
0,1095,119
0,1087,119
-15,1063,119
0,1111,135
-23,1103,143
-15,1103,167
-31,1111,151
-15,1071,143
-23,1023,223
-255,391,31
223,1431,63
511,1943,471
-151,495,39
71,1255,151
-55,1223,135
-31,1039,159
15,1055,119
0,1143,175
-15,1079,143
-31,1055,127
-7,1087,175
0,1119,167
0,1063,143
-39,1103,191
-63,1103,151
-15,1095,119
0,1103,127
-15,1079,143
-63,1103,143
-39,1079,111
0,1087,127
0,1103,135
0,1095,167
-31,1079,167
0,1087,159
-15,1095,119
-23,1103,167
-15,1087,127
7,1079,159
23,1087,183
-39,1087,143
-23,1095,119
-39,1095,95
-23,1079,159
-15,1119,135
-7,1095,119
-31,1111,135
0,1095,167
-23,1087,135
0,1071,0
-15,1063,127
-15,1079,103
0,1095,127
0,1103,143
0,1087,151
-15,1103,79
-23,1103,127
0,1095,119
0,1111,143
-39,1111,159
-7,1087,143
0,1087,159
-15,1119,143
-15,1079,127
-23,1095,167
-23,1087,175
-23,1087,151
0,1103,135
0,1071,143
0,1079,111
-7,1079,151
-7,1127,127
0,1135,151
0,1087,143
-31,1159,175
-23,1071,143
-15,1103,143
-23,1119,167
0,1079,159
0,1095,159
-31,1087,151
-15,1095,135
-15,1095,159
0,1095,119
0,1079,111
-31,1071,151
-15,1087,143
-7,1079,135
-23,1111,135
0,1095,143
-15,1087,143
-31,1103,151
-23,1103,103
-15,1095,119
-15,1079,127
-15,1087,135
-39,1087,143
0,1103,127
0,1087,151
-15,1087,127
7,1039,127
-39,1103,151
0,1071,119
-31,1111,151
0,1103,119
-31,1095,135
0,1119,143
0,1071,135
0,1071,135
0,1119,111
0,1087,159
-15,1087,159
-23,1111,175
-31,1055,159
0,1095,119
0,1079,119
0,1103,143
0,1095,135
-15,1063,167
-31,1079,127
-31,1111,151
0,1095,119
0,1095,175
0,1127,159
7,1095,119
0,1119,127
-39,1111,151
-15,1071,143
0,1079,143
-31,1087,167
0,1095,127
0,1071,127
-31,1087,159
-7,1071,159
-15,1095,143
-39,1103,167
0,1079,143
0,1063,127
-15,1111,159
0,1063,143
-23,1119,151
0,1095,151
0,1087,143
0,1087,143
-39,1071,127
0,1095,119
0,1111,167
0,1119,143
0,1079,159
-31,1087,135
0,1103,135
0,1087,127
-31,1071,127
-31,1087,151
0,1111,127
-31,1095,119
-23,1079,119
0,1095,119
-15,1239,135
-71,1583,375
-23,647,55
-55,1087,119
-63,1023,143
0,1135,127
-39,1095,127
0,1087,159
-39,1119,111
-39,1079,127
0,1039,159
-23,1047,159
0,1055,143
0,1095,175
-31,1095,143
-23,1087,135
-7,1063,127
-15,1079,135
0,1095,159
-7,1119,95
-31,1087,151
-23,1103,111
0,1111,135
0,1079,167
0,1071,151
-15,1095,143
0,1095,135
0,1087,135
0,1111,159
0,1055,135
-31,1071,151
0,1087,135
0,1111,143
0,1111,119
-23,1079,119
-31,1087,135
-23,1095,119
0,1095,159
0,1103,175
-7,1079,127
-39,1103,127
-15,1087,151
0,1095,103
-23,1111,151
-23,1079,119
-31,1111,87
0,1111,119
0,1103,111
0,1095,159
-23,1095,135
0,1095,143
0,1103,135
0,1095,151
-23,1103,135
0,1103,135
0,1071,143
-31,1087,143
-15,1079,127
-15,1119,159
0,1111,159
-31,1103,159
-39,1103,119
-31,1047,143
-23,1095,151
-7,1111,159
0,1103,159
-23,1055,151
0,1079,127
-15,1079,151
-23,1119,143
-31,1087,111
0,1079,151
0,1087,143
-15,1063,127
0,1103,143
-23,1095,151
-23,1095,151
-263,543,-55
127,1319,255
527,1855,511
-191,687,87
31,1207,223
-31,1159,151
0,1071,119
-47,1087,151
0,1103,151
0,1111,119
-47,1095,135
0,1079,135
-15,1119,143
-31,1095,175
-39,1063,175
-31,1095,143
0,1071,127
0,1103,151
0,1087,175
0,1063,135
0,1071,135
-15,1055,127
-15,1095,127
-7,1095,143
0,1103,135
0,1079,135
-23,1071,167
0,1095,143
-23,1071,143
-31,1103,151
0,1079,143
-23,1135,135
-31,1119,167
-23,1087,167
0,1087,143
-39,1103,175
0,1095,95
0,1095,119
0,1087,127
-23,1079,119
-7,1095,151
-23,1103,135
0,1079,151
0,1119,135
-15,1087,143
-31,1087,127
-23,1087,135
0,1103,143
0,1087,175
-15,1095,143
-39,1095,119
-15,1087,151
0,1103,167
0,1103,135
-15,1095,135
0,1103,135
-39,1063,103
0,1111,143
0,1079,159
0,1095,151
0,1087,119
-39,1103,127
-15,1111,151
0,1095,143
0,1079,151
-15,1087,119
-39,1095,151
0,1095,151
0,1047,175
7,1071,127
-15,1103,119
-23,1087,167
0,1071,135
-15,1119,119
0,1111,159
-23,1111,159
-23,1095,95
0,1087,151
-39,1095,135
0,1111,119
-15,1119,135
-31,1111,111
-55,1111,103
0,1127,151
-23,1079,135
-31,1087,143
-15,1095,143
0,1087,143
-15,1071,127
0,1087,151
0,1095,135
0,1095,135
0,1079,127
-23,1095,135
0,1071,151
-23,1079,151
-15,1087,127
-23,1071,135
-15,1095,111
-23,1095,135
-31,1079,119
0,1079,95
-23,1103,151
0,1095,151
-15,1095,143
-39,1111,151
-47,1111,95
-7,1095,111
-23,1079,167
0,1095,151
-143,367,-79
-79,1127,151
-71,1031,0
-87,1535,279
-23,1007,143
-63,1007,167
15,1023,143
0,1103,159
-39,1071,143
-31,1095,151
-23,1031,127
-7,1079,143
-7,1071,143
0,1119,159
-39,1071,119
-39,1063,143
0,1087,111
0,1103,119
0,1119,167
-31,1063,159
-15,1079,127
-23,1055,143
-15,1087,135
0,1095,127
0,1103,95
0,1119,135
-23,1103,151
0,1071,143
0,1087,135
-23,1103,135
0,1095,135
-7,1095,143
-31,1079,119
-15,1095,167
-23,1111,143
0,1095,127
-15,1095,143
-15,1087,135
-47,1079,127
0,1079,159
0,1095,135
0,1095,119
0,1111,135
0,1071,119
-15,1111,159
-7,1095,127
-23,1103,159
-15,1103,151
-15,1071,159
-23,1111,135
-23,1111,143
-15,1079,143
-31,1111,151
0,1095,151
-23,1103,111
-23,1087,135
-47,1079,127
-23,1095,119
-23,1111,159
-15,1103,143
-39,1095,135
-31,1079,127
0,1095,135
0,1095,119
0,1119,167
0,1079,119
0,1087,151
-7,1095,151
0,1103,127
-39,1095,127
-7,1103,135
119,1311,111
159,1607,439
-15,943,175
-39,1127,167
-127,1023,143
0,1023,127
23,1079,127
0,1087,119
-15,1095,151
0,1103,159
0,1055,127
-47,1055,143
0,1095,135
0,1071,183
-31,1087,151
-23,1079,127
-7,1079,119
0,1095,111
23,1071,135
-31,1127,151
-39,1095,159
-7,1087,103
0,1095,143
-23,1071,103
7,1095,151
-23,1103,151
-39,1079,135
0,1079,167
-23,1095,159
0,1103,159
0,1079,135
-7,1087,159
-15,1111,167
0,1087,151
0,1103,135
-7,1087,127
0,1087,151
-31,1087,119
0,1055,143
0,1095,143
0,1063,135
0,1087,143
-31,1111,135
0,1079,127
-15,1103,127
-39,1095,127
0,1087,151
0,1095,175
-15,1063,175
0,1087,151
0,1079,183
-31,1087,199
-31,1103,127
-31,1087,151
0,1079,159
0,1103,127
0,1087,143
-15,1079,143
0,1111,111
0,1079,159
-15,1103,135
-23,1087,135
0,1095,111
0,1087,167
-23,1087,119
-55,1095,119
-15,1095,111
0,1095,127
-39,1103,135
7,1063,143
-7,1079,135
0,1103,151
0,1063,143
-15,1103,119
-15,1079,127
-39,1103,119
-23,1103,159
0,1087,111
0,1087,151
-15,1071,135
-15,1095,191
-15,1063,159
0,1111,143
-15,1071,127
0,1095,159
0,1095,127
-31,1079,103
0,1071,127
-15,1087,119
0,1087,127
-23,1103,183
-15,1095,119
0,1087,135
-7,1087,151
-23,1079,199
-7,1071,119
0,1087,119
0,1079,151
0,1119,143
0,1087,167
-55,1095,151
-23,1079,111
-31,1087,159
-23,1103,151
0,1103,159
-39,1111,143
-15,1095,111
-15,1095,119
-39,1087,143
0,1111,151
-23,1103,95
-23,1095,143
0,1079,111
-15,1087,127
0,1111,135
-15,1111,111
-39,1079,127
0,1103,111
0,1079,95
-31,1103,151
-55,1031,135
-15,1063,159
0,1087,159
-23,1135,135
-47,1087,151
-39,1079,111
-15,1071,135
0,1087,119
0,1103,159
-23,1119,127
0,1079,119
-7,1071,135
-15,1071,151
-15,1111,135
-23,1111,111
-15,1119,111
-15,1071,159
-39,1079,135
-15,1095,151
-31,1095,127
0,1087,127
-15,1111,151
0,1103,143
0,1079,127
0,1095,95
0,1087,119
-111,1103,127
0,1087,111
-47,1079,159
0,1087,143
-39,1079,119
-15,1095,143
0,1111,183
-31,1095,127
-15,1087,95
-7,1087,135
0,1071,167
-7,1111,135
0,1111,103
-119,71,-167
23,1231,-23
0,1359,191
-39,1079,167
-79,1095,127
-47,1047,135
0,1079,143
0,1079,151
0,1095,159
-15,1087,127
-7,1071,159
0,1079,127
0,1215,175
7,1079,151
-39,1127,135
-15,1103,119
0,1103,135
-15,1103,175
-47,1111,151
0,1095,111
0,1103,143
-23,1087,151
-23,1103,135
0,1111,95
-23,1087,135
-23,1079,151
-15,1095,135
0,1087,135
-31,1111,159
0,1095,119
-23,1087,143
0,1087,103
-31,1103,159
-31,1079,135
-7,1119,135
0,1079,151
0,1087,119
0,1079,135
0,1079,143
0,1103,135
0,1087,111
-15,1063,135
0,1079,151
-7,1071,127
-23,1095,151
-7,1103,167
0,1087,127
0,1111,135
0,1079,167
-7,1087,159
0,1079,167
-15,1095,151
0,1087,143
-31,1079,143
0,1103,159
0,1087,175
0,1103,127
0,1103,175
-7,1079,151
-23,1063,159
0,1087,135
0,1079,135
-23,1095,183
0,1079,95
-23,1063,143
-23,1079,151
-23,1095,103
0,1087,175
-15,1055,183
0,1087,143
0,1055,135
-15,1087,167
0,1087,151
-31,1103,151
-23,1103,183
-31,1111,127
-31,1063,143
-31,1095,119
0,1079,151
-39,1103,159
-15,1095,127
0,1095,151
0,1087,159
-15,1087,151
-23,1047,95
0,1127,183
0,1071,159
-31,1127,175
0,1079,143
0,1079,159
-15,1103,95
-31,1071,127
-23,1103,151
-15,1095,143
-7,1079,151
0,1095,111
-31,1095,103
-31,1095,111
-31,1103,95
0,1087,135
0,1111,151
-7,1103,143
-23,1111,135
-31,1095,119
-15,1055,135
0,1095,191
0,1079,167
-23,1063,151
0,1103,135
0,1055,143
-23,1071,143
-23,1103,111
-15,1103,127
0,1063,127
-23,1119,143
0,1079,159
0,1087,135
-23,1063,151
-7,1095,159
-15,1079,119
-31,1111,135
-31,1079,143
-31,1079,127
-15,1103,167
-15,1095,167
0,1095,167
0,1047,167
0,1087,135
0,1047,175
0,1111,167
0,1111,159
0,1095,119
-31,1095,151
0,1095,151
0,1103,127
-31,1079,111
-39,1095,127
7,1095,143
-7,1103,167
0,1087,143
0,1087,135
-23,1071,127
15,1095,159
0,1103,151
0,1111,143
-47,1095,159
0,1063,127
-31,1087,159
0,1119,143
7,1095,191
0,1079,175
0,1103,159
0,1095,151
-15,1079,135
7,1055,159
-15,1087,135
0,1095,143
-7,1095,119
-31,1103,127
-23,1111,191
-31,1087,111
0,1047,135
-31,1087,175
-23,1095,143
-15,1119,183
0,1063,159
-15,1087,127
-7,1063,119
-23,1095,175
0,1079,159
-7,1063,135
-7,1071,143
-31,1087,143
-15,1087,119
-23,1103,151
-31,1103,151
0,1095,135
0,1095,143
0,1079,159
-15,1055,111
0,1103,159
-15,1103,159
0,1103,127
0,1103,143
0,1071,127
-15,1071,135
-23,1095,159
-23,1087,135
0,1095,175
-7,1071,143
0,1095,111
-15,1071,135
0,1087,167
-15,1095,151
-15,1071,135
-23,1103,143
-23,1063,143
-15,1095,143
0,1103,151
-31,1095,87
-31,1087,127
0,1103,151
-63,1071,143
-23,1095,135
-7,1087,135
-15,1039,143
0,1087,151
-31,1071,151
0,1087,151
0,1087,175
0,1079,143
0,1079,135
-23,1079,143
0,1087,167
-7,1087,111
-15,1095,143
0,863,167
119,1999,535
-263,135,-23
-39,1207,-279
15,1039,-47
-119,1183,95
-87,1095,191
-31,1031,383
-31,1111,415
7,1271,71
0,1119,159
-7,1031,119
0,1047,159
0,1103,143
-31,1103,223
-15,1095,135
-31,1063,127
-15,1079,167
0,1103,151
-15,1103,151
-23,1095,119
-15,1079,159
-31,1103,111
-15,1087,151
-23,1111,135
-39,1111,175
0,1095,127
0,1087,143
0,1111,151
0,1071,143
-15,1103,151
0,1095,159
0,1119,135
0,1119,143
0,1103,127
-23,1055,127
0,1103,135
0,1095,143
0,1095,151
0,1103,135
0,1103,95
0,1103,119
-31,1079,175
-23,1087,151
-23,1087,111
-31,1087,191
0,1095,159
0,1103,135
-31,1087,127
-31,1055,127
-23,1087,151
0,1079,151
-15,1111,159
-55,1079,175
-31,1111,127
-15,1079,159
-15,1103,135
-31,1095,143
0,1071,135
-15,1087,127
0,1087,103
-31,1087,135
-23,1103,159
-15,1119,103
-31,1103,191
-231,591,-127
-287,55,-79
71,1855,-159
-23,1159,-79
0,1015,47
-119,1055,231
0,1063,367
-39,1087,479
-103,1287,15
0,1095,167
0,1063,119
0,1087,159
-7,1111,135
-7,1079,87
-31,1103,151
-47,1135,151
-15,1039,143
0,1063,111
-15,1079,119
0,1127,151
0,1079,135
0,1079,95
0,1087,135
0,1119,143
-15,1103,167
-31,1039,167
0,1135,151
-23,1095,127
-15,1135,135
-23,1095,151
0,1079,127
-7,1079,143
0,1095,151
-7,1111,151
0,1095,87
-15,1095,135
-15,1071,151
0,1103,143
-39,1087,151
-23,1111,127
-31,1095,119
0,1079,151
0,1095,135
-31,1103,119
0,1071,143
-7,1087,151
-7,1071,111
0,1111,119
-31,1095,119
-31,1055,143
0,1103,183
-15,1103,167
-23,1111,135
0,1071,151
-7,1095,159
-39,1063,119
0,1087,151
0,1119,159
0,1095,127
-15,1119,167
-15,1087,175
0,1087,119
-23,1095,143
-23,1063,127
0,1095,119
-15,1095,127
-47,1087,127
0,1087,143
0,1071,151
0,1095,159
-7,1095,135
0,1095,183
-23,1087,159
-31,1047,135
-15,1087,151
-15,1087,159
7,1055,127
-39,1071,127
0,1079,135
0,1087,135
0,1103,151
-23,1095,135
-7,1111,135
0,1087,159
0,1087,143
-39,1087,111
0,1111,127
0,1103,151
-23,1079,127
-15,1079,111
0,1095,135
-23,1095,151
0,1079,143
-15,1087,135
-31,1079,167
0,1111,167
0,1127,167
-31,1095,127
-47,1071,159
-23,1103,151
-7,1087,167
0,1103,151
0,1103,151
0,1095,143
-7,1095,151
7,1119,167
-15,1095,127
-7,1087,159
0,1087,167
-23,1111,167
-47,1111,135
0,1103,127
0,1071,127
-31,1079,143
-7,1087,159
0,1095,183
-31,1063,159
0,1087,135
-23,1087,143
0,1111,127
-23,1111,151
0,1071,127
0,1063,143
0,1055,119
-31,1063,111
-31,1111,151
0,1087,127
0,1111,151
-15,1095,127
0,1087,135
-15,1103,175
0,1071,111
0,1087,151
0,1071,151
-31,1095,175
0,1095,159
-23,1055,143
-39,1087,135
0,1087,127
0,1111,167
-23,1071,159
0,1087,135
-7,1079,151
-31,1111,127
-63,879,127
47,1143,143
0,1103,159
-23,1055,175
0,1047,151
0,1063,103
-31,1071,135
-31,1087,103
-7,1055,143
0,1119,135
-7,1127,135
-31,1103,151
-31,1087,167
-31,1079,103
0,1079,151
-7,1095,159
-7,1095,159
-15,1047,175
0,1079,143
0,1055,127
-23,1087,119
0,1087,143
-15,1095,167
0,1079,159
-7,1119,183
-39,1111,143
0,1087,159
-31,1087,167
-23,1079,135
-23,1087,143
-15,1119,143
0,1095,159
-15,1087,143
-23,1103,167
-39,1087,175
0,1087,151
0,1095,143
0,1071,159
0,1095,151
0,1055,127
0,1087,119
-23,1103,151
-23,1103,143
-15,1087,151
-15,1103,151
-31,1095,143
0,1087,135
-7,1095,183
0,1111,135
-15,1079,127
-15,1079,103
0,1095,151
-23,1087,135
0,1079,159
0,1103,119
-15,1071,127
-15,1111,159
0,1127,143
0,1063,127
-15,1087,127
0,1071,151
-15,1087,135
0,1087,127
151,1175,151
199,2287,415
-127,303,7
47,887,63
31,1791,231
-55,1175,191
-87,983,191
0,1079,143
0,1095,159
0,1087,127
-15,1103,183
-7,1095,159
-31,1095,159
-7,1079,143
-23,1071,151
-31,1079,159
-39,1119,119
0,1103,111
0,1103,127
-7,1111,143
-23,1071,151
-23,1063,111
-15,1111,183
-15,1119,159
-23,1095,119
0,1079,143
-15,1087,127
0,1103,151
-31,1095,135
0,1087,135
-23,1087,111
0,1111,167
-15,1095,151
-15,1095,127
-15,1103,127
-15,1079,143
-7,1087,111
0,1095,135
0,1095,119
-31,1095,151
-23,1103,135
-15,1095,151
-47,1087,167
-31,1103,135
-15,1095,119
-7,1103,151
-23,1103,151
-39,1103,135
-23,1111,111
-23,1079,151
0,1071,135
0,1111,159
-31,1103,135
0,1095,159
-23,1087,159
-31,1071,143
-23,1079,143
-15,1095,143
15,1103,151
0,1079,103
-31,1055,143
-23,1095,103
-23,1079,119
-23,1119,175
-23,1087,143
-15,1087,135
0,1103,151
0,1111,151
-39,1095,167
-31,1095,135
