x,y,z
511,-423,-1535
359,583,-1735
-39,1295,-1895
-143,1423,-1959
-591,1791,-1943
-439,2455,-1895
-279,2127,-1799
-695,1151,-1895
-823,119,-2023
-1183,-615,-2151
-1383,-1015,-1935
-1751,-1391,-1639
-1807,-1823,-1183
-1855,-2135,-935
-1855,-2087,-639
-1695,-1647,-391
-1487,-1271,-279
-1375,-815,-215
-1407,327,-311
-1679,1447,-239
-1727,1439,-127
-2135,1575,31
-2359,1303,223
-2167,1127,407
-1711,935,391
-1279,887,303
-1119,703,95
-1015,463,-159
-1111,207,-367
-1215,-127,-623
-1327,-319,-911
-1399,-95,-1183
-1479,279,-1535
-1663,879,-2079
-1839,1535,-2695
-1871,1799,-3174
-1895,1831,-3470
-1823,1727,-3662
-1935,1671,-3694
-1919,1647,-3366
-1903,1535,-3046
-1711,1495,-2655
-1479,1527,-2343
-1327,1391,-2015
-1247,1303,-1735
-1295,1135,-1487
-1015,1079,-1215
-1015,1095,-1023
-1031,1047,-807
-1039,927,-735
-983,855,-599
-839,551,-511
-759,351,-479
-615,167,-335
-479,47,-295
-367,31,-175
-319,-55,-55
-183,-255,151
-87,-447,327
-39,-447,479
-103,-215,559
-199,103,543
-207,111,415
-447,343,263
-431,607,119
-183,655,-119
31,391,-399
0,87,-639
-31,23,-871
-151,55,-1039
-303,23,-1191
-399,119,-1359
-591,351,-1591
-759,543,-1831
-943,895,-2183
-1055,903,-2455
-1111,543,-2631
-1127,127,-2855
-1055,-71,-2934
-951,-543,-3118
-791,-687,-3190
-311,-727,-3070
39,-919,-2847
431,-1015,-2591
615,-783,-2279
671,-367,-2015
639,-111,-1735
543,247,-1519
471,423,-1375
383,455,-1303
383,279,-1327
231,151,-1303
87,55,-1335
-31,15,-1359
-199,-31,-1279
-351,-135,-1175
-503,-143,-1063
-607,0,-863
-663,71,-695
-583,63,-559
-463,71,-455
-303,63,-295
-159,103,-167
0,135,-71
183,183,127
311,255,263
367,311,391
519,383,479
463,343,455
495,255,479
527,71,551
607,-135,647
759,-271,727
863,-503,847
967,-671,975
1151,-943,1087
1327,-1247,1079
1359,-1559,959
1383,-1703,727
1391,-1543,423
1359,-1343,135
1391,-1151,-95
1319,-895,-207
1343,-695,-375
1295,-511,-359
1135,-343,-439
1047,-63,-543
695,183,-671
431,519,-847
215,791,-1167
-95,1495,-1567
-383,2455,-2007
-591,3710,-2375
-679,5094,-2927
-503,5933,-3462
-7,3558,-3470
327,-423,-3094
-159,-3070,-2711
-1063,-3438,-2319
-1519,-3134,-2159
-1599,-2903,-2079
-1575,-2847,-2031
-1415,-2455,-1847
-1095,-2015,-1631
-983,-1671,-1327
-903,-1503,-975
-775,-1279,-647
-711,-1343,-343
-879,-1103,-79
-1055,-1023,0
-1103,-1039,71
-1207,-1071,79
-1295,-1159,15
-1287,-1239,-71
-1295,-1279,-199
-1207,-1311,-311
-1231,-1279,-471
-1271,-1151,-623
-1279,-1015,-767
-1367,-791,-935
-1479,2079,-1263
-1319,1943,-1975
-1143,2383,-2455
-599,2287,-2527
-191,1775,-2431
-87,1295,-2175
-103,719,-1951
-239,199,-1791
-231,87,-1767
-151,231,-1767
-31,575,-1799
143,935,-1807
351,1279,-1895
519,1263,-1871
-1511,903,-479
-1567,775,-383
-1543,719,-295
-1575,719,-207
-1511,631,-167
-1423,631,0
-1319,487,55
-1263,359,135
-1127,295,215
-1015,215,239
-831,79,263
-623,23,351
-447,55,287
-359,63,223
-327,79,151
-279,47,71
-183,-15,-31
-87,-63,-127
0,-127,-255
39,-119,-279
55,-79,-383
119,-95,-471
135,-47,-575
151,0,-671
159,7,-823
135,0,-983
143,23,-1103
79,119,-1311
39,263,-1559
7,495,-1791
-95,231,-1823
-151,-79,-1911
-263,-247,-2015
-383,-431,-2215
-543,-311,-2479
-631,-87,-2679
-591,215,-2903
-671,407,-3038
-471,471,-3118
-263,399,-3014
0,95,-2719
87,183,-2327
0,367,-2079
-31,551,-1927
-23,511,-1783
7,327,-1551
-63,95,-1367
-191,-39,-1231
-463,-103,-1175
-647,-47,-1079
-783,-63,-1015
-847,23,-951
-943,0,-959
-671,-127,-855
-559,-151,-831
-407,-127,-871
-303,-63,-871
-215,-31,-847
-159,-23,-831
-143,-95,-807
-95,-55,-767
-31,-63,-711
15,71,-679
31,111,-615
127,103,-527
255,231,-439
455,271,-351
543,343,-271
687,391,-199
831,455,-111
775,511,0
663,487,103
495,495,175
479,455,255
431,263,367
495,71,527
503,-135,607
415,-399,655
407,-631,607
335,-783,511
327,-759,431
351,-679,287
327,-519,191
271,-415,-23
311,-327,-143
383,-279,-215
327,-295,-287
255,-335,-383
175,-271,-415
87,-295,-463
7,-231,-543
-87,-151,-615
-167,223,-759
-255,975,-935
-327,1887,-1087
-95,2167,-1175
167,2119,-1103
391,1543,-967
447,711,-871
183,0,-847
-71,-303,-951
-247,23,-1055
-239,0,-1167
-279,-351,-1303
-407,-839,-1383
-359,-1367,-1543
-359,-1679,-1671
-479,-1855,-1959
-663,-1815,-2383
-655,-2031,-2759
-623,-2207,-3150
-1031,-2087,-3430
-1439,-1071,-3366
-1535,-15,-3070
-1615,543,-2703
-1391,183,-2703
-1151,607,-1863
-847,-39,-1439
-591,-255,-1199
-415,-383,-863
-247,-359,-591
-111,-199,-415
0,-287,-343
143,-391,-287
287,-519,-295
367,-583,-279
367,-679,-255
335,-775,-255
223,-831,-255
87,-711,-255
7,-335,-279
0,255,-335
0,407,-511
31,783,-999
-31,1079,-1535
-191,1087,-1807
-455,1031,-1967
-687,511,-2007
-895,127,-1951
-1231,-159,-1871
-1439,-447,-1775
-1911,-647,-1599
-2239,-479,-1431
-2551,0,-1287
-2695,551,-1127
-2359,1095,-1071
-1567,1343,-1055
-1079,1391,-999
-815,1231,-1007
-463,1103,-1023
-503,911,-1047
-383,735,-1071
-255,679,-1127
-143,727,-1023
-87,751,-991
-103,727,-927
-143,759,-815
-207,695,-759
-271,639,-703
-335,543,-615
-407,431,-487
-431,311,-391
-447,215,-287
-463,119,-223
-391,47,-167
-367,0,-31
-311,-39,0
-255,-95,39
-223,-119,79
-175,-159,119
-143,-95,151
-103,7,135
-87,119,23
-95,263,0
-47,391,-111
-15,543,-231
23,607,-343
0,599,-431
39,639,-543
63,591,-655
0,551,-815
-55,535,-975
-127,503,-1159
-183,543,-1343
-223,559,-1647
-231,647,-1999
-255,767,-2407
-351,767,-2735
-407,527,-2919
-247,159,-2919
0,-175,-2775
63,-399,-2527
95,-495,-2303
-31,-591,-2031
-167,-607,-1775
-231,-439,-1535
-399,-343,-1335
-407,-183,-1199
-455,-31,-1047
-335,-47,-871
-375,15,-759
-327,39,-671
-391,87,-543
-415,95,-439
-455,87,-367
-463,0,-319
-503,15,-327
-447,39,-319
-455,71,-255
-415,95,-279
-423,111,-247
-351,143,-223
-335,183,-175
-263,215,-191
-183,239,-175
-151,231,-127
-127,183,-127
-79,135,-95
-31,111,-87
71,79,-55
127,63,15
223,63,103
351,103,183
375,143,255
447,223,343
511,263,455
511,319,511
551,303,535
455,247,567
343,199,583
247,271,559
47,463,503
-143,647,367
-327,767,255
-487,919,127
-495,1055,-63
-471,1191,-247
-431,1327,-359
-415,1455,-535
-511,1999,-743
-631,1591,-1103
-695,415,-1583
-1023,1351,-2671
-1663,1687,-3582
-1799,-743,-4022
-1639,-2135,-4070
-1511,-1903,-4350
-1047,-2039,-4678
-687,-2167,-4718
-439,-1839,-4502
-439,-1159,-3998
-687,-639,-3318
-823,-167,-2623
-783,207,-2175
-631,-127,-1775
-375,-311,-1415
-199,-423,-1143
-79,-439,-855
-31,-567,-631
-31,-783,-407
31,-1071,-199
103,-1207,-63
175,-1207,47
207,-991,119
215,-527,71
263,-231,-95
207,-111,-223
231,199,-447
239,623,-791
247,743,-1063
159,639,-1311
39,567,-1535
0,463,-1687
-71,191,-1791
-167,111,-1823
-255,71,-1791
-343,-39,-1703
-415,-71,-1591
-415,-183,-1415
-367,-295,-1255
-255,-399,-1055
-167,-495,-903
-79,-559,-735
-103,-615,-599
-55,-591,-415
-47,-407,-247
-95,-199,-151
-143,-47,-87
-239,111,-55
-319,175,-55
-415,135,-47
-583,103,0
-695,87,-39
-807,39,-39
-935,39,-95
-1023,-87,-87
-1183,-167,-143
-1279,-127,-183
-1407,-71,-215
-1471,-31,-231
-1543,-15,-271
-1695,159,-415
-1791,247,-455
-1807,335,-495
-1919,431,-591
-1895,503,-655
-1903,583,-743
-1847,615,-815
-1791,623,-871
-1679,623,-887
-1599,591,-943
-1487,671,-991
-1423,703,-1007
-1287,703,-1023
-1151,703,-1047
-999,743,-1063
-847,711,-1063
-703,767,-1079
-623,775,-1095
-511,783,-1015
-463,799,-951
-447,767,-871
-383,703,-767
-303,727,-671
-247,679,-519
-167,631,-431
-127,527,-375
-95,551,-303
-55,519,-287
-23,599,-239
23,623,-207
15,671,-263
23,727,-255
7,743,-263
-31,767,-319
-95,783,-327
-207,847,-455
-287,903,-599
-383,975,-727
-439,1007,-871
-519,1063,-967
-575,1023,-1063
-591,991,-1151
-559,895,-1231
-519,799,-1223
527,-79,-303
543,-151,-287
551,-263,-247
511,-303,-231
551,-303,-191
567,-319,-191
615,-207,-183
631,-127,-175
607,-111,-223
511,-159,-303
391,-279,-415
231,-391,-551
55,-463,-727
-119,-607,-951
-255,-831,-1183
-335,-895,-1351
-359,-951,-1631
-479,-991,-1951
-615,-911,-2319
-807,-703,-2727
-1159,-655,-2942
-1631,-655,-3062
-2135,-695,-3062
-2655,-663,-2942
-3030,-575,-2711
-3326,-207,-2303
-3310,151,-1839
-3286,327,-1447
-3158,367,-1175
-2815,95,-1007
-2287,0,-943
-1847,-167,-855
-1639,-279,-807
-1311,-287,-807
-1103,-239,-807
-823,-119,-799
-639,-39,-783
-431,0,-775
-327,79,-719
-135,103,-711
0,71,-647
127,0,-639
175,-79,-639
207,-255,-687
247,-279,-679
207,-327,-711
223,-359,-743
175,-319,-719
39,-207,-783
-63,-103,-839
-167,31,-863
-327,255,-967
-495,463,-1055
-655,703,-1143
-815,871,-1279
-967,935,-1479
-1119,1023,-1679
-1263,1223,-1855
-1431,1319,-2023
-1519,1399,-2087
-1551,1415,-1999
-1455,1383,-1759
-1239,1343,-1543
-1079,1247,-1311
-927,1159,-1127
-759,1047,-895
-663,959,-767
-511,871,-679
-511,759,-551
-455,679,-503
-319,967,-423
-319,943,-383
-303,279,-287
-263,-295,-223
-159,-879,-119
-95,-1095,0
-23,-1287,143
71,-1327,271
87,-1151,503
-31,-975,575
-159,-863,663
-311,-679,639
-423,-463,535
-671,-183,399
-799,-87,191
-999,-39,87
-1199,-31,-167
-1255,-103,-311
-1479,-55,-663
-1311,-31,-959
-1327,207,-1479
-1431,383,-2247
-1423,303,-2990
-1255,-87,-3446
-751,-575,-3902
-143,-743,-3934
255,-719,-3614
511,-735,-2990
311,-575,-2415
455,-319,-1791
351,7,-1375
271,175,-991
255,359,-695
135,703,-383
95,815,-159
0,911,47
-103,855,351
-231,743,535
-279,607,775
-383,439,871
-335,319,1023
-447,407,1087
-559,375,1031
-503,431,1023
-423,415,967
-319,575,847
-359,983,687
-559,1375,391
-671,1711,55
-607,1695,-455
-511,1535,-631
-303,1119,-671
-71,519,-607
191,-127,-519
207,-383,-439
143,-647,-407
495,-1023,-343
303,-1039,-271
415,-1183,-255
479,-1327,-239
551,-1511,-255
639,-1527,-247
687,-1335,-287
807,-999,-247
1055,-191,-295
1263,31,-311
1535,143,-327
1567,471,-287
1479,903,-143
1407,1767,0
967,2495,-239
407,2559,-655
31,1839,-1175
-183,1407,-1519
-455,911,-1871
-751,399,-2159
-927,167,-2367
-951,63,-2439
-1015,-279,-2479
-1175,-359,-2463
-1311,-447,-2415
-1455,-455,-2279
-1543,-439,-2087
-1591,-415,-1839
-1479,-423,-1623
-1447,-327,-1391
-1407,-263,-1263
-1311,-287,-1087
-1183,-191,-991
-1079,-111,-919
-983,-55,-855
-863,-15,-815
-743,23,-863
-527,55,-879
-335,111,-951
-223,63,-1015
-183,39,-1135
-183,0,-1175
-191,-63,-1263
-255,-87,-1255
-263,-63,-1343
-351,0,-1367
-343,103,-1375
-391,255,-1367
-359,351,-1351
-343,479,-1279
-359,583,-1255
-359,695,-1223
-383,671,-1127
-479,703,-1063
-407,743,-1047
-351,775,-1023
-375,847,-1007
-391,871,-919
-391,863,-895
-407,895,-855
-455,935,-847
-447,935,-815
-455,951,-823
-375,959,-775
-327,935,-743
-343,911,-679
-271,879,-607
-247,799,-519
-231,687,-487
-183,599,-519
-151,311,-519
-63,175,-495
0,135,-447
31,31,-423
175,-79,-423
263,-207,-431
343,-255,-399
407,-319,-359
471,-303,-407
527,-319,-399
567,-335,-495
487,-207,-663
343,-95,-831
255,55,-1087
119,239,-1287
-31,447,-1503
-215,791,-1791
-527,1327,-2119
-751,1591,-2479
-871,1751,-2815
-999,1383,-3062
-1055,767,-3230
-1055,303,-3334
-991,-39,-3494
-1015,-479,-3510
-807,-511,-3470
-743,-351,-3334
-551,-159,-3158
-407,87,-2895
-399,303,-2655
-407,455,-2471
-519,455,-2247
-447,439,-2071
-407,423,-1935
-367,303,-1807
-375,159,-1743
-439,7,-1703
-439,0,-1527
-391,-31,-1415
-383,-95,-1311
-343,-151,-1255
-391,-191,-1135
-423,-239,-1055
-383,-159,-999
-383,-23,-887
-383,79,-823
-287,175,-711
-207,271,-583
-183,287,-479
-231,319,-303
-199,367,-215
-95,375,-79
0,423,0
135,543,95
263,519,175
383,415,263
551,271,303
895,335,383
911,95,431
919,79,495
951,-47,567
983,-119,719
911,-199,759
863,-247,807
823,-295,863
815,-359,935
895,-303,1015
871,-367,1079
935,-511,1111
751,-695,1127
839,-727,1239
983,-863,1279
935,-863,1279
799,-863,1255
583,-735,1119
215,-567,967
31,-487,775
-31,-439,687
-127,-367,535
-167,-303,439
-231,-247,319
-263,-103,255
-303,23,87
-439,23,-39
-463,303,-119
-639,599,-287
-767,767,-431
-927,903,-623
-935,583,-663
207,-783,-4694
343,-559,-3846
295,-511,-2998
135,-719,-2383
-47,-831,-1831
0,-743,-1335
-31,-631,-911
-167,-735,-599
-295,-719,-351
-319,-487,-151
-327,-567,79
-255,-751,223
-215,-935,399
-215,-1183,559
-191,-1495,575
-183,-1591,511
-271,-1575,247
-503,-1671,-119
-743,-1807,-527
-1063,119,-815
-1343,279,-1815
-1839,287,-2447
-2111,639,-2903
-2663,727,-3174
-3014,743,-3158
-3526,719,-2719
-3670,919,-2167
-3334,1031,-1839
-2487,1071,-1567
-1391,1159,-1351
-879,1247,-1231
-455,1183,-1183
-215,1031,-1207
-63,1015,-1223
151,967,-1319
271,927,-1391
431,895,-1455
535,879,-1415
503,967,-1391
463,967,-1319
279,975,-1335
95,807,-1239
-231,759,-1223
-527,663,-1199
-791,623,-1127
-943,639,-1039
-1095,663,-911
-1055,775,-791
-1127,791,-551
-1183,711,-391
-1247,639,-159
-1199,455,55
-1135,399,175
-999,335,271
-911,271,511
-895,343,655
-871,239,847
-823,271,983
-775,295,1015
-799,447,999
-767,487,903
-719,535,759
-671,567,447
-647,511,47
-591,375,-215
-503,119,-415
-431,-31,-631
-375,-207,-815
-207,-255,-967
-135,-287,-1183
-55,-247,-1455
-175,127,-1895
-215,855,-2455
-39,503,-2575
-55,63,-2727
79,-103,-2887
-39,-71,-3102
-191,31,-3326
-239,255,-3518
-271,287,-3702
-167,199,-3798
-87,39,-3814
223,-303,-3654
607,-279,-3422
767,-159,-3134
1007,-143,-2791
1087,135,-2479
1159,567,-2295
1023,255,-2087
511,167,-1895
167,-255,-1751
-271,-463,-1631
-711,-519,-1559
-967,-623,-1495
-1327,-567,-1479
-1535,-583,-1383
-1575,-559,-1303
-1567,-535,-1207
-1415,-343,-1103
-1263,-175,-1071
-1135,-55,-1015
-959,-63,-927
-831,-39,-807
-679,-23,-815
-639,47,-727
-543,79,-719
-447,79,-647
-407,55,-607
-327,79,-559
-199,87,-511
-79,159,-455
79,127,-391
295,103,-319
407,167,-231
471,151,-127
631,183,-71
671,71,31
687,-55,143
727,-159,279
679,-215,423
647,-295,575
727,-463,767
735,-535,1015
751,-679,1255
791,-799,1471
903,-935,1615
903,-1127,1743
1047,-1199,1799
1159,-1279,1615
1183,-1191,1479
1039,-951,1191
887,-823,943
631,-671,663
455,-567,439
359,-439,263
287,-271,143
271,-143,47
159,-47,-39
127,95,-151
23,271,-303
-215,1055,-415
-367,1295,-687
-647,2199,-1343
-1239,4414,-2023
-1367,6757,-2783
-1095,7941,-3710
-1047,3990,-4278
-1087,-1855,-3990
-783,-5102,-3414
-1023,-5142,-3006
-983,-4022,-2911
-679,-3238,-2703
111,-2455,-2447
519,-1799,-2127
727,-1351,-1775
479,-975,-1319
223,-751,-847
0,-711,-487
-215,-767,-207
-175,-719,0
-255,-839,263
-263,-983,415
-335,-1127,551
-495,-1247,559
-719,-1495,455
-807,-1575,255
-903,-1575,0
-983,-1511,-287
-975,-1463,-655
-1063,-1263,-1095
-1103,-1103,-1671
-1127,-799,-2247
-1303,-151,-2727
-1447,831,-3134
-1735,1031,-3438
-2055,1359,-3374
-2167,1135,-2966
-2167,591,-2543
-1791,351,-2159
-1359,191,-1911
-1031,231,-1719
-647,239,-1639
-279,287,-1663
-55,359,-1695
167,407,-1671
351,551,-1639
543,695,-1615
655,855,-1559
703,927,-1447
639,983,-1351
591,959,-1295
223,815,-1223
15,767,-1159
-263,599,-1159
-423,519,-1031
-703,511,-1015
-863,423,-983
-943,367,-911
-1063,343,-863
-1087,343,-759
-1055,415,-615
-1015,551,-471
-983,695,-311
-759,839,-151
-663,783,-47
-535,791,71
-527,727,119
-503,775,191
-543,783,167
-647,847,175
-647,623,263
-703,503,327
-663,359,359
-631,407,479
-639,407,463
-655,383,487
-575,431,423
-575,447,343
-527,359,263
-415,311,199
-335,287,111
-191,263,7
-95,199,-103
-47,135,-231
-39,79,-383
-63,39,-495
0,-55,-615
-7,-159,-775
-15,-255,-999
-111,-199,-1335
-231,279,-1839
-399,567,-2111
-639,-311,-2047
-783,-527,-2151
-815,-463,-2375
-831,-407,-2623
-967,-151,-2942
-1119,87,-3318
-1231,223,-3710
-1135,447,-4046
-767,511,-4102
-407,63,-3758
-31,-23,-3518
199,111,-3238
255,223,-3006
487,575,-2767
583,495,-2511
455,31,-2255
335,95,-1967
-39,119,-1759
-327,0,-1583
-479,-255,-1391
-527,-263,-1143
-487,-415,-887
-543,-311,-727
-647,-167,-687
-799,79,-623
-871,175,-567
-911,247,-543
-895,295,-511
-847,311,-519
-767,311,-567
-735,287,-527
-615,255,-551
-567,199,-567
-535,135,-511
-479,135,-423
-351,111,-415
-247,31,-383
-151,0,-327
-63,-127,-263
15,-207,-239
127,-327,-143
223,-391,-103
263,-455,0
295,-399,79
343,-423,223
343,-431,319
479,-471,559
535,-463,735
551,-495,879
759,-551,967
847,-583,991
983,-575,967
1135,-607,823
-999,1239,-943
-1247,1983,-1287
-1023,1871,-1351
-647,1295,-1271
-311,647,-1175
-71,-55,-1071
15,0,-1055
143,215,-1167
-119,567,-1583
-383,879,-2167
-783,815,-2583
-807,-879,-2919
-511,-2127,-2982
-439,-1927,-2958
-223,-1455,-2950
71,-1119,-2863
303,-1007,-2687
535,-991,-2383
319,-999,-1887
31,-831,-1527
-127,-807,-1103
-383,-703,-751
-519,-631,-583
-679,-735,-399
-767,-831,-351
-839,-903,-303
-831,-911,-303
-871,-767,-287
-791,-727,-367
-823,-671,-407
-903,-623,-519
-1031,-479,-559
-1423,-239,-639
-1815,927,-1183
-2087,1511,-1599
-2311,1679,-1927
-2351,1719,-2047
-2191,1471,-2047
-1687,1039,-1887
-1311,855,-1671
-1071,775,-1559
-855,703,-1487
-695,655,-1423
-535,679,-1439
-311,655,-1383
-199,719,-1415
0,831,-1407
183,1007,-1367
271,1143,-1327
239,1375,-1215
127,1439,-1095
55,1375,-1039
0,1287,-967
-23,1231,-903
-119,1063,-775
-175,799,-671
-279,543,-559
-383,319,-455
-431,55,-391
-463,-63,-287
-423,-191,-207
-439,-279,-111
-439,-303,-23
-471,-319,87
-463,-255,175
-463,-183,239
-383,-95,255
-295,87,271
-231,207,239
-223,287,191
-215,311,135
-223,319,79
-271,239,-71
-319,151,-151
-367,71,-255
-431,31,-279
-535,0,-407
-671,15,-543
-783,167,-663
-895,399,-855
-967,599,-1127
-1023,855,-1463
-1023,895,-1935
-1327,1527,-2719
-1647,1031,-3262
-1799,303,-3574
-1743,-199,-3742
-1471,-503,-3646
-1047,-663,-3182
-839,-447,-2767
-647,-151,-2303
-559,55,-1983
-455,255,-1679
-383,415,-1415
-327,439,-1183
-231,319,-1007
-151,215,-807
-127,207,-655
-31,119,-495
0,87,-383
-15,-15,-327
-119,-39,-231
-167,-31,-159
-207,0,-119
-215,0,-87
-191,-47,-23
-135,-79,7
-55,-23,0
23,39,79
95,159,127
215,255,127
383,335,199
503,423,271
495,471,303
591,455,319
559,415,351
551,359,327
607,151,343
503,7,295
479,-127,263
535,-215,207
599,-215,175
607,-127,47
583,-31,0
487,-47,-71
535,79,-215
487,143,-407
375,199,-567
231,223,-799
55,311,-943
-87,407,-1183
-223,519,-1439
-439,783,-1551
-575,1087,-1783
-799,1831,-2023
-879,2399,-2159
-903,2303,-2047
-831,1527,-1695
-543,343,-1239
-399,-615,-919
-303,-783,-591
-71,-511,-455
199,0,-543
511,839,-815
567,671,-1087
903,1815,-1327
1103,2359,-1519
935,255,-1463
111,-1255,-1583
-311,-1535,-1567
-415,-1071,-1575
-263,-607,-1575
-207,-471,-1479
-111,-23,-1447
-31,327,-1271
-223,287,-1135
-575,-103,-1015
-951,-231,-855
-1095,-439,-815
-1303,-455,-711
-1359,-375,-719
-1343,-159,-687
-1383,7,-759
-1263,31,-799
-1239,31,-839
-1231,0,-903
-1343,-87,-1071
-1527,-247,-1311
-1607,-359,-1623
-1599,-391,-1943
-1407,-423,-2103
-1279,-487,-2119
-1119,-463,-2047
-951,-351,-1871
-799,-135,-1703
-663,39,-1503
-575,71,-1335
-351,223,-1095
-255,391,-935
-167,503,-767
-71,567,-719
-103,663,-703
-23,791,-695
135,903,-767
239,951,-919
287,919,-1151
279,919,-1287
223,951,-1527
151,983,-1623
63,1071,-1607
-55,1071,-1575
-159,1111,-1527
-247,1079,-1439
-303,1103,-1303
-391,1111,-1159
-463,1087,-1031
-519,1023,-895
-591,911,-767
-655,791,-663
-695,711,-519
-751,607,-431
-759,567,-335
-791,559,-183
-831,479,-87
-879,343,-87
-911,335,-39
-983,271,-63
-943,223,-23
-903,151,0
-895,0,0
-871,-215,71
-823,-263,87
-751,-319,79
-711,-399,119
-655,-399,119
-615,-487,79
-543,-511,-31
-527,-527,-167
-503,-479,-311
-471,-463,-447
-407,-319,-719
-423,-87,-975
-535,183,-1255
-735,591,-1583
-959,991,-1903
-1055,983,-2167
-1159,799,-2415
-1199,407,-2599
-1183,0,-2663
-975,-215,-2719
-847,-343,-2703
-703,-423,-2583
-527,-375,-2359
-303,-343,-2047
-175,-223,-1671
-151,-175,-1327
-95,-151,-1071
-127,-111,-951
-199,-63,-847
-287,39,-791
-399,151,-767
-511,143,-791
-607,175,-863
-735,127,-959
-823,175,-1023
-887,239,-1055
-1031,223,-1191
-1151,167,-1207
-1247,63,-1223
-1319,0,-1175
-1439,-119,-1183
-1495,-167,-1127
-1479,-167,-1055
-1415,-255,-999
-1351,-327,-999
-1263,-319,-943
-1215,-415,-895
-1031,-271,-887
-839,-295,-831
-679,-303,-783
-423,-375,-751
-247,-487,-759
-31,-575,-759
87,-687,-735
223,-695,-735
255,-727,-719
479,-711,-711
567,-615,-647
607,-535,-599
695,-383,-551
751,-279,-535
767,-207,-511
823,-135,-495
823,-71,-471
935,-23,-463
983,71,-511
1031,143,-519
1135,175,-559
1183,159,-583
1167,255,-647
1223,287,-783
1223,375,-783
1223,415,-807
-383,-167,-135
-591,-215,-119
-703,-271,-71
-895,-255,-39
-1047,-199,-111
-1135,-239,-111
-1159,-479,-183
-1095,-543,-279
-1135,-351,-399
-1151,-303,-735
-1111,-359,-1111
-1063,-231,-1367
-1071,-55,-1519
-1079,239,-1703
-1183,479,-1791
-1247,823,-1943
-1223,719,-2023
-927,167,-1935
-527,-383,-1823
-239,-823,-1727
-7,-1135,-1591
247,-1359,-1527
383,-1407,-1335
447,-1383,-1199
447,-1231,-1007
439,-1047,-791
399,-879,-687
367,-767,-575
311,-703,-519
303,-655,-519
255,-663,-607
191,-703,-695
-399,583,-1623
-599,583,-1759
-863,511,-1711
-959,215,-1663
-1039,-71,-1543
-1175,-351,-1407
-1295,-391,-1319
-1351,-407,-1271
-1367,-319,-1207
-1287,-271,-1215
-1095,-143,-1279
-791,0,-1271
-487,111,-1327
-231,231,-1391
-15,319,-1487
87,423,-1551
199,551,-1567
239,663,-1527
215,743,-1463
79,767,-1359
-31,903,-1279
-223,735,-1175
-295,831,-1103
-511,863,-1023
-647,903,-887
-783,911,-823
-887,839,-735
-983,847,-751
-999,711,-735
-1071,671,-727
-1111,679,-775
-1087,735,-711
-1023,895,-711
-1007,895,-719
-1023,919,-647
-959,927,-623
-871,847,-607
-799,767,-551
-775,687,-503
-727,583,-463
-767,495,-415
-687,439,-311
-639,391,-255
-663,335,-127
-583,263,-23
-575,263,0
-559,151,63
-543,111,159
-487,7,175
-439,-87,247
-407,-119,255
-367,-199,247
-335,-231,279
-311,-295,199
-335,-71,79
-327,-343,-95
-399,-367,-311
-423,-351,-575
-455,-327,-799
-535,-335,-1063
-543,-287,-1287
-575,-135,-1519
-615,79,-1751
-647,207,-1991
-823,47,-2119
-839,-159,-2231
-823,-183,-2351
-679,-87,-2503
-535,95,-2711
-423,239,-2815
-175,271,-2974
0,199,-2998
255,95,-2934
399,-39,-2727
631,-71,-2615
767,23,-2415
911,79,-2263
1007,143,-2047
1055,207,-1951
999,255,-1807
943,375,-1647
767,335,-1583
591,167,-1527
375,-15,-1431
199,-159,-1351
-95,-135,-1239
-263,-79,-1199
-455,-63,-1207
-519,-23,-1111
-687,31,-1079
-751,127,-1039
-871,199,-991
-951,271,-927
-1039,335,-895
-1087,287,-887
-1039,303,-823
-1071,271,-879
-983,215,-871
-887,151,-871
-727,79,-871
-607,0,-871
-503,-119,-839
-439,-223,-831
-327,-223,-807
-191,-255,-799
-87,-295,-751
103,-223,-655
223,-191,-575
319,-127,-511
407,-63,-439
479,0,-311
535,63,-223
591,71,-103
583,111,7
559,95,159
583,111,223
583,111,351
679,87,479
767,151,607
783,111,647
847,-87,703
855,-183,655
967,-255,695
1039,-343,639
1047,-439,527
1023,-391,399
831,-239,295
735,-159,183
631,-111,71
471,0,-39
319,111,-151
135,255,-255
0,439,-391
-135,735,-511
-287,1247,-783
-503,2127,-1167
-919,4326,-1767
-1175,5630,-2151
-1127,5334,-2303
-1279,3198,-2407
-1223,319,-2463
-1487,-1271,-2527
-1415,-2223,-2319
-1335,-2575,-2055
-1015,-2551,-1799
-711,-2183,-1647
-399,-1807,-1519
0,-1495,-1399
287,-1159,-1263
431,-927,-1183
479,-943,-1039
431,-1007,-959
199,-1031,-783
23,-519,-655
-79,-39,-479
-103,-439,-423
-127,-463,-303
-183,-431,-239
-135,-463,-247
-175,-551,-239
-247,-631,-319
-263,-631,-455
-439,-623,-607
-583,-487,-855
-815,-247,-1167
-951,143,-1591
-1047,551,-2039
-1103,711,-2399
-1167,623,-2607
-1215,383,-2647
-1319,87,-2503
-1367,-287,-2279
-1463,-487,-1895
-1439,-559,-1575
-1399,-599,-1175
-1183,-543,-927
-1039,-423,-703
-847,-271,-567
-615,-183,-487
-439,-111,-487
-351,-175,-495
-311,-263,-519
-319,-343,-575
-311,-391,-623
-247,-375,-663
-231,-295,-735
-263,-143,-839
-343,71,-983
-431,327,-1143
